ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
EDDF,ARR,E2,25L,435,435,10.633333333333333,ARR-E2-25L,2019
EDDF,ARR,E2,25R,321,321,14.8,ARR-E2-25R,2019
EDDF,ARR,E2A,07L,42,42,10.923333333333334,ARR-E2A-07L,2019
EDDF,ARR,E2A,07R,145,145,7.216666666666667,ARR-E2A-07R,2019
EDDF,ARR,E2A,25C,32,32,6.653333333333334,ARR-E2A-25C,2019
EDDF,ARR,E2A,25L,275,275,8.893333333333334,ARR-E2A-25L,2019
EDDF,ARR,E2A,25R,98,98,14.706666666666667,ARR-E2A-25R,2019
EDDF,ARR,E5,07L,119,119,11.95,ARR-E5-07L,2019
EDDF,ARR,E5,07R,187,187,8.516666666666667,ARR-E5-07R,2019
EDDF,ARR,E5,25L,390,390,10.96,ARR-E5-25L,2019
EDDF,ARR,E5,25R,247,247,15.116666666666667,ARR-E5-25R,2019
EDDF,ARR,E5A,07L,65,65,11.16,ARR-E5A-07L,2019
EDDF,ARR,E5A,07R,216,216,6.8,ARR-E5A-07R,2019
EDDF,ARR,E5A,25L,420,420,8.316666666666666,ARR-E5A-25L,2019
EDDF,ARR,E5A,25R,162,162,14.293333333333335,ARR-E5A-25R,2019
EDDF,ARR,E5B,07R,82,82,7.156666666666666,ARR-E5B-07R,2019
EDDF,ARR,E5B,25L,180,180,8.946666666666665,ARR-E5B-25L,2019
EDDF,ARR,E5B,25R,51,51,13.45,ARR-E5B-25R,2019
EDDF,ARR,E6,07L,56,56,13.116666666666667,ARR-E6-07L,2019
EDDF,ARR,E6,07R,289,289,7.993333333333333,ARR-E6-07R,2019
EDDF,ARR,E6,25L,541,541,9.85,ARR-E6-25L,2019
EDDF,ARR,E6,25R,164,164,14.926666666666668,ARR-E6-25R,2019
EDDF,ARR,E6A,07L,58,58,11.476666666666667,ARR-E6A-07L,2019
EDDF,ARR,E6A,07R,142,142,7.016666666666667,ARR-E6A-07R,2019
EDDF,ARR,E6A,25L,309,309,8.4,ARR-E6A-25L,2019
EDDF,ARR,E6A,25R,81,81,14.85,ARR-E6A-25R,2019
EDDF,ARR,E9,07L,53,53,13.013333333333334,ARR-E9-07L,2019
EDDF,ARR,E9,07R,228,228,8.283333333333333,ARR-E9-07R,2019
EDDF,ARR,E9,25L,504,504,9.709999999999999,ARR-E9-25L,2019
EDDF,ARR,E9,25R,159,159,16.240000000000002,ARR-E9-25R,2019
EDDF,ARR,E9A,07L,38,38,11.71,ARR-E9A-07L,2019
EDDF,ARR,E9A,07R,124,124,6.75,ARR-E9A-07R,2019
EDDF,ARR,E9A,25L,241,241,8.25,ARR-E9A-25L,2019
EDDF,ARR,E9A,25R,49,49,14.823333333333334,ARR-E9A-25R,2019
EDDF,ARR,F211,07L,169,169,5.41,ARR-F211-07L,2019
EDDF,ARR,F211,07R,120,120,10.379999999999999,ARR-F211-07R,2019
EDDF,ARR,F211,25C,98,98,4.216666666666667,ARR-F211-25C,2019
EDDF,ARR,F211,25L,200,200,5.5633333333333335,ARR-F211-25L,2019
EDDF,ARR,F211,25R,277,277,7.773333333333333,ARR-F211-25R,2019
EDDF,ARR,F212,07L,181,181,6.066666666666666,ARR-F212-07L,2019
EDDF,ARR,F212,07R,98,98,10.69,ARR-F212-07R,2019
EDDF,ARR,F212,25C,114,114,4.793333333333333,ARR-F212-25C,2019
EDDF,ARR,F212,25L,202,202,5.703333333333333,ARR-F212-25L,2019
EDDF,ARR,F212,25R,294,294,8.466666666666667,ARR-F212-25R,2019
EDDF,ARR,F213,07L,182,182,5.053333333333334,ARR-F213-07L,2019
EDDF,ARR,F213,07R,116,116,10.133333333333333,ARR-F213-07R,2019
EDDF,ARR,F213,25C,118,118,4.523333333333333,ARR-F213-25C,2019
EDDF,ARR,F213,25L,212,212,6.193333333333333,ARR-F213-25L,2019
EDDF,ARR,F213,25R,304,304,7.1,ARR-F213-25R,2019
EDDF,ARR,F214,07L,178,178,5.173333333333334,ARR-F214-07L,2019
EDDF,ARR,F214,07R,120,120,10.2,ARR-F214-07R,2019
EDDF,ARR,F214,25C,96,96,4.75,ARR-F214-25C,2019
EDDF,ARR,F214,25L,229,229,6.32,ARR-F214-25L,2019
EDDF,ARR,F214,25R,306,306,7.5,ARR-F214-25R,2019
EDDF,ARR,F215,07L,213,213,4.95,ARR-F215-07L,2019
EDDF,ARR,F215,07R,108,108,9.633333333333333,ARR-F215-07R,2019
EDDF,ARR,F215,25C,110,110,4.3,ARR-F215-25C,2019
EDDF,ARR,F215,25L,231,231,5.966666666666667,ARR-F215-25L,2019
EDDF,ARR,F215,25R,325,325,6.9799999999999995,ARR-F215-25R,2019
EDDF,ARR,F216,07L,226,226,5.283333333333333,ARR-F216-07L,2019
EDDF,ARR,F216,07R,113,113,9.866666666666667,ARR-F216-07R,2019
EDDF,ARR,F216,25C,120,120,5.029999999999999,ARR-F216-25C,2019
EDDF,ARR,F216,25L,201,201,6.433333333333334,ARR-F216-25L,2019
EDDF,ARR,F216,25R,335,335,7.529999999999999,ARR-F216-25R,2019
EDDF,ARR,F221,07L,393,393,5.373333333333333,ARR-F221-07L,2019
EDDF,ARR,F221,07R,148,148,8.356666666666667,ARR-F221-07R,2019
EDDF,ARR,F221,25C,167,167,4.069999999999999,ARR-F221-25C,2019
EDDF,ARR,F221,25L,429,429,4.933333333333334,ARR-F221-25L,2019
EDDF,ARR,F221,25R,547,547,7.286666666666666,ARR-F221-25R,2019
EDDF,ARR,F223,07L,364,364,5.4,ARR-F223-07L,2019
EDDF,ARR,F223,07R,161,161,8.5,ARR-F223-07R,2019
EDDF,ARR,F223,25C,180,180,4.116666666666666,ARR-F223-25C,2019
EDDF,ARR,F223,25L,433,433,4.983333333333333,ARR-F223-25L,2019
EDDF,ARR,F223,25R,532,532,7.3,ARR-F223-25R,2019
EDDF,ARR,F225,07L,378,378,5.45,ARR-F225-07L,2019
EDDF,ARR,F225,07R,127,127,8.71,ARR-F225-07R,2019
EDDF,ARR,F225,25C,176,176,4.366666666666666,ARR-F225-25C,2019
EDDF,ARR,F225,25L,411,411,5.083333333333333,ARR-F225-25L,2019
EDDF,ARR,F225,25R,506,506,7.616666666666666,ARR-F225-25R,2019
EDDF,ARR,F231,07L,238,238,7.156666666666666,ARR-F231-07L,2019
EDDF,ARR,F231,07R,34,34,9.190000000000001,ARR-F231-07R,2019
EDDF,ARR,F231,25C,35,35,4.843333333333333,ARR-F231-25C,2019
EDDF,ARR,F231,25L,100,100,6.586666666666666,ARR-F231-25L,2019
EDDF,ARR,F231,25R,412,412,6.220000000000001,ARR-F231-25R,2019
EDDF,ARR,F232,07L,122,122,6.566666666666666,ARR-F232-07L,2019
EDDF,ARR,F232,25C,41,41,4.883333333333334,ARR-F232-25C,2019
EDDF,ARR,F232,25L,72,72,6.569999999999999,ARR-F232-25L,2019
EDDF,ARR,F232,25R,256,256,5.933333333333334,ARR-F232-25R,2019
EDDF,ARR,F232A,07L,35,35,7.546666666666667,ARR-F232A-07L,2019
EDDF,ARR,F232A,25R,50,50,6.976666666666667,ARR-F232A-25R,2019
EDDF,ARR,F233,07L,125,125,6.963333333333334,ARR-F233-07L,2019
EDDF,ARR,F233,07R,66,66,9.383333333333333,ARR-F233-07R,2019
EDDF,ARR,F233,25C,32,32,5.34,ARR-F233-25C,2019
EDDF,ARR,F233,25L,154,154,7.1033333333333335,ARR-F233-25L,2019
EDDF,ARR,F233,25R,237,237,6.506666666666667,ARR-F233-25R,2019
EDDF,ARR,F233A,25R,56,56,6.616666666666666,ARR-F233A-25R,2019
EDDF,ARR,F234,07L,120,120,8.379999999999999,ARR-F234-07L,2019
EDDF,ARR,F234,07R,174,174,10.386666666666667,ARR-F234-07R,2019
EDDF,ARR,F234,25C,53,53,6.1,ARR-F234-25C,2019
EDDF,ARR,F234,25L,293,293,7.773333333333333,ARR-F234-25L,2019
EDDF,ARR,F234,25R,225,225,7.246666666666668,ARR-F234-25R,2019
EDDF,ARR,F235,07L,164,164,7.496666666666666,ARR-F235-07L,2019
EDDF,ARR,F235,07R,126,126,9.816666666666666,ARR-F235-07R,2019
EDDF,ARR,F235,25C,81,81,6.383333333333334,ARR-F235-25C,2019
EDDF,ARR,F235,25L,213,213,7.676666666666667,ARR-F235-25L,2019
EDDF,ARR,F235,25R,311,311,6.466666666666667,ARR-F235-25R,2019
EDDF,ARR,F237,07L,158,158,5.816666666666666,ARR-F237-07L,2019
EDDF,ARR,F237,07R,88,88,9.996666666666666,ARR-F237-07R,2019
EDDF,ARR,F237,25C,66,66,6.433333333333334,ARR-F237-25C,2019
EDDF,ARR,F237,25L,142,142,7.553333333333334,ARR-F237-25L,2019
EDDF,ARR,F237,25R,281,281,5.583333333333333,ARR-F237-25R,2019
EDDF,ARR,F238,07L,142,142,5.486666666666666,ARR-F238-07L,2019
EDDF,ARR,F238,07R,84,84,9.473333333333333,ARR-F238-07R,2019
EDDF,ARR,F238,25C,72,72,5.920000000000001,ARR-F238-25C,2019
EDDF,ARR,F238,25L,134,134,7.443333333333333,ARR-F238-25L,2019
EDDF,ARR,F238,25R,279,279,4.766666666666667,ARR-F238-25R,2019
EDDF,ARR,G1,07R,409,409,4.816666666666666,ARR-G1-07R,2019
EDDF,ARR,G1,25L,727,727,6.45,ARR-G1-25L,2019
EDDF,ARR,G11,25L,56,56,6.316666666666666,ARR-G11-25L,2019
EDDF,ARR,G3,07R,387,387,4.833333333333333,ARR-G3-07R,2019
EDDF,ARR,G3,25L,749,749,6.359999999999999,ARR-G3-25L,2019
EDDF,ARR,G5,07R,250,250,5.016666666666667,ARR-G5-07R,2019
EDDF,ARR,G5,25L,553,553,6.539999999999999,ARR-G5-25L,2019
EDDF,ARR,G7,07R,41,41,4.916666666666667,ARR-G7-07R,2019
EDDF,ARR,G7,25L,63,63,6.45,ARR-G7-25L,2019
EDDF,ARR,G9,25L,51,51,6.616666666666666,ARR-G9-25L,2019
EDDF,ARR,H10,07R,48,48,4.363333333333333,ARR-H10-07R,2019
EDDF,ARR,H10,25L,95,95,6.026666666666666,ARR-H10-25L,2019
EDDF,ARR,H12,07R,43,43,4.096666666666667,ARR-H12-07R,2019
EDDF,ARR,H12,25L,79,79,5.453333333333333,ARR-H12-25L,2019
EDDF,ARR,H14,07R,42,42,4.41,ARR-H14-07R,2019
EDDF,ARR,H14,25L,64,64,5.65,ARR-H14-25L,2019
EDDF,ARR,H2,07R,52,52,4.516666666666667,ARR-H2-07R,2019
EDDF,ARR,H2,25L,120,120,6.056666666666667,ARR-H2-25L,2019
EDDF,ARR,H4,25L,33,33,6.183333333333334,ARR-H4-25L,2019
EDDF,ARR,H6,25L,38,38,6.49,ARR-H6-25L,2019
EDDF,ARR,H8,07R,72,72,4.3,ARR-H8-07R,2019
EDDF,ARR,H8,25L,119,119,5.67,ARR-H8-25L,2019
EDDF,ARR,K4,25L,42,42,6.406666666666667,ARR-K4-25L,2019
EDDF,ARR,K6,25L,31,31,6.15,ARR-K6-25L,2019
EDDF,ARR,S401,25L,46,46,3.5,ARR-S401-25L,2019
EDDF,ARR,S402,07R,67,67,3.096666666666667,ARR-S402-07R,2019
EDDF,ARR,S402,25L,130,130,3.283333333333333,ARR-S402-25L,2019
EDDF,ARR,S403,07R,55,55,3.8,ARR-S403-07R,2019
EDDF,ARR,S403,25L,128,128,3.9033333333333333,ARR-S403-25L,2019
EDDF,ARR,S404,07R,133,133,3.34,ARR-S404-07R,2019
EDDF,ARR,S404,25L,297,297,3.486666666666667,ARR-S404-25L,2019
EDDF,ARR,S405,07R,38,38,4.043333333333333,ARR-S405-07R,2019
EDDF,ARR,S405,25L,95,95,4.133333333333334,ARR-S405-25L,2019
EDDF,ARR,S406,07R,152,152,3.3533333333333335,ARR-S406-07R,2019
EDDF,ARR,S406,25L,323,323,3.6166666666666667,ARR-S406-25L,2019
EDDF,ARR,S407,07R,36,36,3.7333333333333334,ARR-S407-07R,2019
EDDF,ARR,S407,25L,73,73,4.073333333333333,ARR-S407-25L,2019
EDDF,ARR,S408,07R,154,154,3.433333333333333,ARR-S408-07R,2019
EDDF,ARR,S408,25L,309,309,3.716666666666667,ARR-S408-25L,2019
EDDF,ARR,S409,07R,35,35,4.263333333333334,ARR-S409-07R,2019
EDDF,ARR,S409,25C,36,36,5.35,ARR-S409-25C,2019
EDDF,ARR,S409,25L,32,32,4.47,ARR-S409-25L,2019
EDDF,ARR,S410,07R,133,133,3.533333333333333,ARR-S410-07R,2019
EDDF,ARR,S410,25L,320,320,3.75,ARR-S410-25L,2019
EDDF,ARR,S411,25L,34,34,4.486666666666666,ARR-S411-25L,2019
EDDF,ARR,S412,07R,128,128,3.5833333333333335,ARR-S412-07R,2019
EDDF,ARR,S412,25L,254,254,3.816666666666667,ARR-S412-25L,2019
EDDF,ARR,S413,07R,62,62,3.7100000000000004,ARR-S413-07R,2019
EDDF,ARR,S413,25L,94,94,4.056666666666667,ARR-S413-25L,2019
EDDF,ARR,S414,07R,104,104,3.5533333333333332,ARR-S414-07R,2019
EDDF,ARR,S414,25L,236,236,3.85,ARR-S414-25L,2019
EDDF,ARR,S416,07R,79,79,3.783333333333333,ARR-S416-07R,2019
EDDF,ARR,S416,25L,189,189,3.9266666666666667,ARR-S416-25L,2019
EDDF,ARR,S418,07R,39,39,3.8400000000000003,ARR-S418-07R,2019
EDDF,ARR,S418,25L,125,125,4.033333333333333,ARR-S418-25L,2019
EDDF,ARR,S420,07R,33,33,4.123333333333333,ARR-S420-07R,2019
EDDF,ARR,S420,25L,81,81,4.083333333333333,ARR-S420-25L,2019
EDDF,ARR,S501,25L,53,53,4.596666666666667,ARR-S501-25L,2019
EDDF,ARR,S503,07R,143,143,5.523333333333333,ARR-S503-07R,2019
EDDF,ARR,S503,25L,271,271,5.083333333333333,ARR-S503-25L,2019
EDDF,ARR,S504,07R,125,125,5.246666666666666,ARR-S504-07R,2019
EDDF,ARR,S504,25L,250,250,4.96,ARR-S504-25L,2019
EDDF,ARR,S505,07R,161,161,5.4,ARR-S505-07R,2019
EDDF,ARR,S505,25L,294,294,4.943333333333333,ARR-S505-25L,2019
EDDF,ARR,S506,07R,128,128,5.623333333333333,ARR-S506-07R,2019
EDDF,ARR,S506,25L,261,261,5.083333333333333,ARR-S506-25L,2019
EDDF,ARR,S507,25L,55,55,4.283333333333333,ARR-S507-25L,2019
EDDF,ARR,S601,07R,90,90,5.566666666666666,ARR-S601-07R,2019
EDDF,ARR,S601,25L,188,188,6.056666666666667,ARR-S601-25L,2019
EDDF,ARR,S602,07R,68,68,5.576666666666666,ARR-S602-07R,2019
EDDF,ARR,S602,25L,140,140,5.833333333333333,ARR-S602-25L,2019
EDDF,ARR,S603,07R,96,96,5.533333333333333,ARR-S603-07R,2019
EDDF,ARR,S603,25L,184,184,5.616666666666666,ARR-S603-25L,2019
EDDF,ARR,S604,07R,84,84,5.359999999999999,ARR-S604-07R,2019
EDDF,ARR,S604,25L,158,158,5.546666666666667,ARR-S604-25L,2019
EDDF,ARR,V106,07L,177,177,10.676666666666666,ARR-V106-07L,2019
EDDF,ARR,V106,07R,580,580,5.266666666666667,ARR-V106-07R,2019
EDDF,ARR,V106,25C,80,80,5.180000000000001,ARR-V106-25C,2019
EDDF,ARR,V106,25L,962,962,6.633333333333334,ARR-V106-25L,2019
EDDF,ARR,V106,25R,559,559,12.443333333333332,ARR-V106-25R,2019
EDDF,ARR,V107,07L,184,184,10.226666666666667,ARR-V107-07L,2019
EDDF,ARR,V107,07R,544,544,6.033333333333333,ARR-V107-07R,2019
EDDF,ARR,V107,25C,124,124,6.16,ARR-V107-25C,2019
EDDF,ARR,V107,25L,935,935,7.316666666666666,ARR-V107-25L,2019
EDDF,ARR,V107,25R,525,525,12.783333333333333,ARR-V107-25R,2019
EDDF,ARR,V108,07L,198,198,10.733333333333333,ARR-V108-07L,2019
EDDF,ARR,V108,07R,571,571,5.433333333333334,ARR-V108-07R,2019
EDDF,ARR,V108,25C,113,113,5.616666666666666,ARR-V108-25C,2019
EDDF,ARR,V108,25L,989,989,6.8,ARR-V108-25L,2019
EDDF,ARR,V108,25R,573,573,12.256666666666668,ARR-V108-25R,2019
EDDF,ARR,V109,07L,173,173,10.313333333333333,ARR-V109-07L,2019
EDDF,ARR,V109,07R,570,570,6.116666666666666,ARR-V109-07R,2019
EDDF,ARR,V109,25C,118,118,6.233333333333333,ARR-V109-25C,2019
EDDF,ARR,V109,25L,958,958,7.506666666666667,ARR-V109-25L,2019
EDDF,ARR,V109,25R,515,515,12.813333333333334,ARR-V109-25R,2019
EDDF,ARR,V110,07L,185,185,10.646666666666667,ARR-V110-07L,2019
EDDF,ARR,V110,07R,587,587,5.583333333333333,ARR-V110-07R,2019
EDDF,ARR,V110,25C,115,115,5.446666666666667,ARR-V110-25C,2019
EDDF,ARR,V110,25L,947,947,6.920000000000001,ARR-V110-25L,2019
EDDF,ARR,V110,25R,561,561,11.95,ARR-V110-25R,2019
EDDF,ARR,V111,07L,205,205,10.293333333333335,ARR-V111-07L,2019
EDDF,ARR,V111,07R,519,519,6.316666666666666,ARR-V111-07R,2019
EDDF,ARR,V111,25C,118,118,6.233333333333333,ARR-V111-25C,2019
EDDF,ARR,V111,25L,851,851,7.6,ARR-V111-25L,2019
EDDF,ARR,V111,25R,509,509,12.86,ARR-V111-25R,2019
EDDF,ARR,V112,07L,189,189,10.193333333333333,ARR-V112-07L,2019
EDDF,ARR,V112,07R,587,587,5.683333333333334,ARR-V112-07R,2019
EDDF,ARR,V112,25C,116,116,5.116666666666666,ARR-V112-25C,2019
EDDF,ARR,V112,25L,1004,1004,7.05,ARR-V112-25L,2019
EDDF,ARR,V112,25R,580,580,11.913333333333334,ARR-V112-25R,2019
EDDF,ARR,V113,07L,187,187,10.073333333333332,ARR-V113-07L,2019
EDDF,ARR,V113,07R,502,502,6.503333333333334,ARR-V113-07R,2019
EDDF,ARR,V113,25C,99,99,6.02,ARR-V113-25C,2019
EDDF,ARR,V113,25L,828,828,7.806666666666667,ARR-V113-25L,2019
EDDF,ARR,V113,25R,502,502,12.616666666666667,ARR-V113-25R,2019
EDDF,ARR,V114,07L,231,231,10.4,ARR-V114-07L,2019
EDDF,ARR,V114,07R,543,543,5.8,ARR-V114-07R,2019
EDDF,ARR,V114,25C,123,123,5.246666666666667,ARR-V114-25C,2019
EDDF,ARR,V114,25L,890,890,7.283333333333333,ARR-V114-25L,2019
EDDF,ARR,V114,25R,585,585,12.08,ARR-V114-25R,2019
EDDF,ARR,V115,07L,185,185,9.766666666666667,ARR-V115-07L,2019
EDDF,ARR,V115,07R,507,507,6.516666666666667,ARR-V115-07R,2019
EDDF,ARR,V115,25C,129,129,5.779999999999999,ARR-V115-25C,2019
EDDF,ARR,V115,25L,842,842,7.983333333333333,ARR-V115-25L,2019
EDDF,ARR,V115,25R,481,481,12.216666666666667,ARR-V115-25R,2019
EDDF,ARR,V116,07L,189,189,10.186666666666667,ARR-V116-07L,2019
EDDF,ARR,V116,07R,560,560,5.846666666666667,ARR-V116-07R,2019
EDDF,ARR,V116,25C,131,131,5.166666666666667,ARR-V116-25C,2019
EDDF,ARR,V116,25L,951,951,7.2,ARR-V116-25L,2019
EDDF,ARR,V116,25R,571,571,11.85,ARR-V116-25R,2019
EDDF,ARR,V117,07L,186,186,9.55,ARR-V117-07L,2019
EDDF,ARR,V117,07R,492,492,6.443333333333333,ARR-V117-07R,2019
EDDF,ARR,V117,25C,140,140,5.383333333333334,ARR-V117-25C,2019
EDDF,ARR,V117,25L,832,832,7.953333333333333,ARR-V117-25L,2019
EDDF,ARR,V117,25R,443,443,11.996666666666666,ARR-V117-25R,2019
EDDF,ARR,V118,07L,185,185,9.873333333333333,ARR-V118-07L,2019
EDDF,ARR,V118,07R,575,575,5.86,ARR-V118-07R,2019
EDDF,ARR,V118,25C,131,131,5.183333333333334,ARR-V118-25C,2019
EDDF,ARR,V118,25L,904,904,7.316666666666666,ARR-V118-25L,2019
EDDF,ARR,V118,25R,561,561,11.666666666666666,ARR-V118-25R,2019
EDDF,ARR,V119,07L,63,63,9.283333333333335,ARR-V119-07L,2019
EDDF,ARR,V119,07R,210,210,5.733333333333333,ARR-V119-07R,2019
EDDF,ARR,V119,25C,123,123,5.436666666666667,ARR-V119-25C,2019
EDDF,ARR,V119,25L,297,297,7.069999999999999,ARR-V119-25L,2019
EDDF,ARR,V119,25R,189,189,11.8,ARR-V119-25R,2019
EDDF,ARR,V120,07L,64,64,10.95,ARR-V120-07L,2019
EDDF,ARR,V120,25L,42,42,9.43,ARR-V120-25L,2019
EDDF,ARR,V120,25R,133,133,15.256666666666666,ARR-V120-25R,2019
EDDF,ARR,V121,07L,42,42,8.86,ARR-V121-07L,2019
EDDF,ARR,V121,07R,124,124,5.62,ARR-V121-07R,2019
EDDF,ARR,V121,25C,89,89,5.246666666666666,ARR-V121-25C,2019
EDDF,ARR,V121,25L,200,200,6.93,ARR-V121-25L,2019
EDDF,ARR,V121,25R,131,131,11.8,ARR-V121-25R,2019
EDDF,ARR,V122,07L,92,92,11.1,ARR-V122-07L,2019
EDDF,ARR,V122,07R,33,33,7.546666666666667,ARR-V122-07R,2019
EDDF,ARR,V122,25L,60,60,9.49,ARR-V122-25L,2019
EDDF,ARR,V122,25R,164,164,14.68,ARR-V122-25R,2019
EDDF,ARR,V123,07L,32,32,8.690000000000001,ARR-V123-07L,2019
EDDF,ARR,V123,07R,89,89,5.606666666666667,ARR-V123-07R,2019
EDDF,ARR,V123,25C,70,70,5.576666666666666,ARR-V123-25C,2019
EDDF,ARR,V123,25L,136,136,6.75,ARR-V123-25L,2019
EDDF,ARR,V123,25R,98,98,11.453333333333333,ARR-V123-25R,2019
EDDF,ARR,V124,07L,89,89,11.386666666666667,ARR-V124-07L,2019
EDDF,ARR,V124,07R,38,38,7.09,ARR-V124-07R,2019
EDDF,ARR,V124,25L,46,46,9.433333333333334,ARR-V124-25L,2019
EDDF,ARR,V124,25R,188,188,15.07,ARR-V124-25R,2019
EDDF,ARR,V125,07L,36,36,8.766666666666667,ARR-V125-07L,2019
EDDF,ARR,V125,07R,91,91,5.4,ARR-V125-07R,2019
EDDF,ARR,V125,25C,70,70,5.33,ARR-V125-25C,2019
EDDF,ARR,V125,25L,132,132,6.483333333333333,ARR-V125-25L,2019
EDDF,ARR,V125,25R,106,106,11.516666666666667,ARR-V125-25R,2019
EDDF,ARR,V126,07L,46,46,8.233333333333333,ARR-V126-07L,2019
EDDF,ARR,V126,07R,93,93,4.960000000000001,ARR-V126-07R,2019
EDDF,ARR,V126,25C,77,77,4.913333333333334,ARR-V126-25C,2019
EDDF,ARR,V126,25L,130,130,6.533333333333333,ARR-V126-25L,2019
EDDF,ARR,V126,25R,106,106,10.933333333333334,ARR-V126-25R,2019
EDDF,ARR,V127,07L,122,122,10.603333333333333,ARR-V127-07L,2019
EDDF,ARR,V127,07R,32,32,7.539999999999999,ARR-V127-07R,2019
EDDF,ARR,V127,25L,75,75,8.836666666666666,ARR-V127-25L,2019
EDDF,ARR,V127,25R,201,201,14.616666666666667,ARR-V127-25R,2019
EDDF,ARR,V128,07R,98,98,5.143333333333333,ARR-V128-07R,2019
EDDF,ARR,V128,25C,67,67,5.003333333333334,ARR-V128-25C,2019
EDDF,ARR,V128,25L,105,105,6.56,ARR-V128-25L,2019
EDDF,ARR,V128,25R,98,98,10.923333333333334,ARR-V128-25R,2019
EDDF,ARR,V129,07L,86,86,10.716666666666667,ARR-V129-07L,2019
EDDF,ARR,V129,07R,39,39,6.796666666666667,ARR-V129-07R,2019
EDDF,ARR,V129,25L,52,52,8.73,ARR-V129-25L,2019
EDDF,ARR,V129,25R,215,215,14.346666666666668,ARR-V129-25R,2019
EDDF,ARR,V130,07L,45,45,7.983333333333334,ARR-V130-07L,2019
EDDF,ARR,V130,07R,146,146,5.2,ARR-V130-07R,2019
EDDF,ARR,V130,25C,102,102,4.95,ARR-V130-25C,2019
EDDF,ARR,V130,25L,180,180,6.073333333333333,ARR-V130-25L,2019
EDDF,ARR,V130,25R,158,158,10.966666666666667,ARR-V130-25R,2019
EDDF,ARR,V134,07L,323,323,7.023333333333333,ARR-V134-07L,2019
EDDF,ARR,V134,07R,304,304,6.576666666666666,ARR-V134-07R,2019
EDDF,ARR,V134,25C,289,289,4.16,ARR-V134-25C,2019
EDDF,ARR,V134,25L,479,479,8.283333333333333,ARR-V134-25L,2019
EDDF,ARR,V134,25R,530,530,9.566666666666666,ARR-V134-25R,2019
EDDF,ARR,V136,07L,306,306,7.016666666666667,ARR-V136-07L,2019
EDDF,ARR,V136,07R,339,339,6.653333333333334,ARR-V136-07R,2019
EDDF,ARR,V136,25C,244,244,4.083333333333333,ARR-V136-25C,2019
EDDF,ARR,V136,25L,457,457,7.92,ARR-V136-25L,2019
EDDF,ARR,V136,25R,595,595,9.633333333333333,ARR-V136-25R,2019
EDDF,ARR,V143,07L,361,361,6.766666666666667,ARR-V143-07L,2019
EDDF,ARR,V143,07R,151,151,8.45,ARR-V143-07R,2019
EDDF,ARR,V143,25C,233,233,3.99,ARR-V143-25C,2019
EDDF,ARR,V143,25L,266,266,7.766666666666667,ARR-V143-25L,2019
EDDF,ARR,V143,25R,592,592,9.386666666666667,ARR-V143-25R,2019
EDDF,ARR,V144,07L,340,340,6.996666666666666,ARR-V144-07L,2019
EDDF,ARR,V144,07R,160,160,8.326666666666668,ARR-V144-07R,2019
EDDF,ARR,V144,25C,193,193,4.273333333333333,ARR-V144-25C,2019
EDDF,ARR,V144,25L,299,299,8.026666666666667,ARR-V144-25L,2019
EDDF,ARR,V144,25R,581,581,9.483333333333333,ARR-V144-25R,2019
EDDF,ARR,V153,07L,406,406,5.733333333333333,ARR-V153-07L,2019
EDDF,ARR,V153,07R,219,219,7.693333333333333,ARR-V153-07R,2019
EDDF,ARR,V153,25C,237,237,3.2666666666666666,ARR-V153-25C,2019
EDDF,ARR,V153,25L,449,449,7.216666666666667,ARR-V153-25L,2019
EDDF,ARR,V153,25R,632,632,8.083333333333334,ARR-V153-25R,2019
EDDF,ARR,V155,07L,376,376,5.7,ARR-V155-07L,2019
EDDF,ARR,V155,07R,150,150,7.9,ARR-V155-07R,2019
EDDF,ARR,V155,25C,205,205,3.4,ARR-V155-25C,2019
EDDF,ARR,V155,25L,381,381,7,ARR-V155-25L,2019
EDDF,ARR,V155,25R,596,596,8.116666666666667,ARR-V155-25R,2019
EDDF,ARR,V157,07L,437,437,5.333333333333333,ARR-V157-07L,2019
EDDF,ARR,V157,07R,170,170,7.93,ARR-V157-07R,2019
EDDF,ARR,V157,25C,226,226,3.316666666666667,ARR-V157-25C,2019
EDDF,ARR,V157,25L,387,387,6.970000000000001,ARR-V157-25L,2019
EDDF,ARR,V157,25R,653,653,7.59,ARR-V157-25R,2019
EDDF,ARR,V158,07L,415,415,5.4,ARR-V158-07L,2019
EDDF,ARR,V158,07R,183,183,8.373333333333333,ARR-V158-07R,2019
EDDF,ARR,V158,25C,232,232,3.55,ARR-V158-25C,2019
EDDF,ARR,V158,25L,443,443,7.056666666666667,ARR-V158-25L,2019
EDDF,ARR,V158,25R,615,615,7.75,ARR-V158-25R,2019
EDDF,ARR,V160,07L,404,404,5.293333333333333,ARR-V160-07L,2019
EDDF,ARR,V160,07R,141,141,8.033333333333333,ARR-V160-07R,2019
EDDF,ARR,V160,25C,176,176,3.55,ARR-V160-25C,2019
EDDF,ARR,V160,25L,328,328,6.816666666666666,ARR-V160-25L,2019
EDDF,ARR,V160,25R,617,617,7.733333333333333,ARR-V160-25R,2019
EDDF,ARR,V162,07L,421,421,5.166666666666667,ARR-V162-07L,2019
EDDF,ARR,V162,07R,157,157,8.22,ARR-V162-07R,2019
